Marke,Modell,Farbe,Erstzulassung,Jahr,Preis (Euro),Leistung (kW),Leistung (PS),Getriebe,Kraftstoff,Verbrauch (l/100 km),Verbrauch (g/km),Kilometerstand (km),Bemerkungen
volkswagen,Volkswagen Touran,orange,10/2017,2017,19999,110,150,Schaltgetriebe,Benzin,5.6,130.0,95000.0,1.4 TSI Highline Kamera SHZ Klima StartStopp Apple
volkswagen,Volkswagen T-Roc,orange,11/2017,2017,20950,110,150,Automatik,Diesel,5.1,133.0,51500.0,2.0 TDI SCR 4M DSG STYLE +PDC+MET+17LM+NAV+
volkswagen,Volkswagen Tiguan,orange,02/2017,2017,20900,110,150,Automatik,Diesel,4.8,125.0,149987.0,Comfortline    **Navi/ Kamera/PDC**
volkswagen,Volkswagen Beetle,orange,08/2017,2017,29970,110,150,Automatik,Benzin,5.6,128.0,23841.0,1.4TSI DSG Leder Xenon Kamera Navi
volkswagen,Volkswagen Amarok,orange,10/2017,2017,40999,150,204,Automatik,Diesel,8.7,204.0,75000.0,Amarok 3.0 TDI 4MOTION Autm. Canyon
volkswagen,Volkswagen Touran,orange,10/2017,2017,21490,110,150,Automatik,Benzin,5.4,125.0,88000.0,1.4 Sound *BMT*DSG*NAVI*SHZ*1 Hand
volkswagen,Volkswagen Tiguan,orange,02/2017,2017,16200,92,125,Schaltgetriebe,Benzin,6.1,139.0,124000.0,1.4 TSI neues Modell 2.Hand
volkswagen,Volkswagen Touran,orange,09/2017,2017,24890,110,150,Schaltgetriebe,Diesel,4.5,118.0,69500.0,TDI Sound 7-Si STH LED AHK Navi Pano ACC Park-A...
volkswagen,Volkswagen Tiguan,orange,06/2017,2017,22650,110,150,Schaltgetriebe,Benzin,5.8,132.0,42100.0,1.4 TSI 110kW 6-Gang | NAVI | AHK | PDC
volkswagen,Volkswagen Touran,orange,10/2017,2017,21990,110,150,Schaltgetriebe,Benzin,5.6,130.0,95700.0,1.4 TSI  BMT Highline Ganzjahresreifen
volkswagen,Volkswagen,orange,02/2017,2017,36900,150,204,Automatik,Diesel,7.3,193.0,103200.0,T6 2.0 TDI Doka 4x4 Prtische + Plane LED Navi
volkswagen,Volkswagen Polo,orange,12/2017,2017,15700,70,95,Automatik,Benzin,4.6,105.0,104000.0,Highline VI - DSG-8 Fach Bereift-
volkswagen,Volkswagen Tiguan,orange,09/2017,2017,21450,110,150,Schaltgetriebe,Benzin,5.8,132.0,47400.0,SOUND 1 4 TSI+AHK+NAVI+APP CONNECT
volkswagen,Volkswagen T6 Kombi,orange,02/2017,2017,31905,75,102,Schaltgetriebe,Diesel,5.7,151.0,34389.0,2.0 TDI KR KLIMA+REGAL+STANDHEIZ+ZV+
volkswagen,Volkswagen Tiguan,orange,06/2017,2017,23190,110,150,Automatik,Benzin,6.1,140.0,55260.0,"Comfortline BMT AHK NAV SHZ PDC 18"""
volkswagen,Volkswagen Golf Sportsvan,gold,03/2017,2017,17570,81,110,Schaltgetriebe,Benzin,5.2,121.0,41390.0,1.2 TSI SOUND NAVI ALU ACC KLIMA
volkswagen,Volkswagen Golf,gold,05/2017,2017,14500,85,116,Automatik,Diesel,4.5,103.0,159000.0,1.6 TDI R-Line Highline Automatik
volkswagen,Volkswagen Golf Sportsvan,gold,12/2017,2017,14980,63,86,Schaltgetriebe,Benzin,4.9,114.0,45250.0,Comfortline BMT/Start-Stopp
volkswagen,Volkswagen Caddy,gold,09/2017,2017,22900,110,150,Automatik,Diesel,5.8,151.0,180000.0,"2,0TDI BMT DSG Maxi Vollleder 4-Motion"
volkswagen,Volkswagen Golf Sportsvan,gold,07/2017,2017,20990,110,150,Schaltgetriebe,Benzin,5.4,126.0,11417.0,"1.4 TSI ""SOUND"" ACC Park Ass. Blu"
volkswagen,Volkswagen up!,gold,01/2017,2017,11000,44,60,Schaltgetriebe,Benzin,4.2,101.0,57000.0,1.0 move SHZ Scheckheftgepflegt
volkswagen,Volkswagen up!,gold,04/2017,2017,10690,66,90,Schaltgetriebe,Benzin,4.4,101.0,64817.0,Move 1.0 TSI SOUNDSYSTEM/GRA/PDC
volkswagen,Volkswagen Golf,gold,06/2017,2017,16900,81,110,Schaltgetriebe,Benzin,5.1,117.0,39856.0,Sportsvan VII Sound 1.2 ACC  Navi
volkswagen,Volkswagen Golf,gold,11/2017,2017,18590,92,125,Schaltgetriebe,Benzin,5.3,123.0,57171.0,VII Variant Sound/DAB/ALU/Keyless/ACC/LED
volkswagen,Volkswagen Tiguan,gold,06/2017,2017,23990,110,150,Automatik,Diesel,5.7,149.0,59600.0,2.0 TDI DSG Sound 4Motion NAVI 360° ACC
volkswagen,Volkswagen Golf Sportsvan,gold,04/2017,2017,14950,92,125,Schaltgetriebe,Benzin,5.6,130.0,103458.0,"1,4 TSI Comfortline Xenon*Climatronic*SHZ*Temp.*P"
volkswagen,Volkswagen Golf,gold,12/2017,2017,14950,81,110,Schaltgetriebe,Benzin,5.1,117.0,39600.0,Sportsvan VII Comfortline BMT erst 39 tkm.
volkswagen,Volkswagen Golf,gold,09/2017,2017,16888,92,125,Schaltgetriebe,Benzin,5.4,125.0,68900.0,Sportsvan VII Sound BMT/Navi-Bi-Xenon-Sitzh
volkswagen,Volkswagen Golf Sportsvan,gold,06/2017,2017,17400,81,110,Schaltgetriebe,Benzin,5.2,121.0,65700.0,1.2 TSI SOUND viele Extras
volkswagen,Volkswagen Caddy,gold,10/2017,2017,26990,110,150,Schaltgetriebe,Diesel,4.9,129.0,36246.0,PKW Highline BMT/Bi-Xenon/DAB/PDC/Navi/CD/
volkswagen,Volkswagen Caddy,gold,09/2017,2017,20470,92,125,Schaltgetriebe,Benzin,5.9,133.0,78935.0,1.4 TSI Comfortline BMT *NAVI*CAM*SHZ*
volkswagen,Volkswagen Caddy,gold,05/2017,2017,25490,110,150,Schaltgetriebe,Diesel,4.9,0.0,74487.0,2.0 TDI Family Sitzheizung 7-Sitze Tempomat
volkswagen,Volkswagen Golf,gold,03/2017,2017,33500,92,125,Automatik,Benzin,5.2,121.0,99950.0,Sportsvan VII Sound BMT/Start-Stopp
volkswagen,Volkswagen Beetle,gold,04/2017,2017,33500,162,220,Automatik,Benzin,6.9,161.0,66000.0,"VW Beetle Cabrio Dune 2,0TSI DSG Kamera Fender"
volkswagen,Volkswagen Golf,gold,11/2017,2017,20000,92,125,Schaltgetriebe,Benzin,5.3,120.0,63581.0,VII 1.4 TSI BMT Sound Navi Kamera Tempomat
volkswagen,Volkswagen Golf,gold,10/2017,2017,19500,92,125,Automatik,Benzin,5.2,121.0,54000.0,Sportsvan VII Sound BMT Standheizung
volkswagen,Volkswagen Amarok,beige,12/2018,2018,34879,120,163,Schaltgetriebe,Diesel,8.4,220.0,61300.0,3.0TDI Comf. DoubleCab STDHZ+TEMPO+NAVI+++
volkswagen,Volkswagen T6 California,beige,05/2018,2018,60890,150,204,Automatik,Diesel,6.4,169.0,25000.0,"Ocean ""erst25tkm,Küche,Auftselldac"
volkswagen,Volkswagen Golf Sportsvan,beige,04/2018,2018,20950,110,150,Automatik,Benzin,5.1,116.0,45800.0,1.5 TSI ACT DSG Comfortline LED
volkswagen,Volkswagen T6 Transporter,beige,06/2018,2018,23999,84,114,Schaltgetriebe,Diesel,6.0,156.0,77232.0,T6 Kasten Klima/Kamera/Heckklappe/1.Hand
volkswagen,Volkswagen Polo,beige,03/2018,2018,15900,70,95,Automatik,Benzin,4.7,107.0,12900.0,1.0 TSI DSG Comfortline-Klima-SHZ-PDC-
volkswagen,Volkswagen T6 Multivan,beige,12/2018,2018,49950,146,199,Automatik,Diesel,9.6,251.0,72500.0,"Highline 2.0 TDI *DCC*StdHz*LED*18""*"
volkswagen,Volkswagen Tiguan,beige,06/2018,2018,21490,110,150,Schaltgetriebe,Benzin,5.8,132.0,36000.0,Comfortline BMT/Start-Stopp*I HAND*HU NEU
volkswagen,Volkswagen Tiguan,beige,05/2018,2018,32219,162,220,Automatik,Benzin,7.7,177.0,28794.0,2.0 TSI 4Motion Highline*R-Line*DSG*Navi*AHK*Stan
volkswagen,Volkswagen T6 California,beige,06/2018,2018,53900,110,150,Automatik,Diesel,6.2,162.0,91525.0,T6 2.0TDI California Beach STANDHEIZUNG-EPH-DSG
volkswagen,Volkswagen Polo,beige,02/2018,2018,15990,55,75,Schaltgetriebe,Benzin,4.7,108.0,39718.0,1.0 Comfortline
volkswagen,Volkswagen T6 California,beige,06/2018,2018,51800,110,150,Automatik,Diesel,6.7,178.0,88000.0,California DSG Ocean
volkswagen,Volkswagen T6 Multivan,beige,06/2018,2018,46860,150,204,Automatik,Diesel,6.8,178.0,100730.0,TDI 4M Multivan Generation Six STHZG+AHK+TV hi
volkswagen,Volkswagen Golf,beige,05/2018,2018,19990,110,150,Schaltgetriebe,Benzin,5.0,114.0,59359.0,VII 1.5 TSI ACT BMT/Start-Stopp Join Join
volkswagen,Volkswagen Caddy,beige,11/2018,2018,29420,110,150,Schaltgetriebe,Diesel,5.6,146.0,63868.0,Maxi 2.0 TDI 7-Sitzer Comfortline AHK*XENON*NAV...
volkswagen,Volkswagen Amarok,beige,03/2018,2018,43930,165,224,Automatik,Diesel,8.0,211.0,44387.0,3.0 TDI Highline DSG 4M AHK Standh.
volkswagen,Volkswagen Caddy,beige,02/2018,2018,25555,92,125,Schaltgetriebe,Benzin,5.8,133.0,23700.0,Trendline 1.4 TSI 7-Sitzer AHK
volkswagen,Volkswagen Touran,beige,06/2018,2018,21890,81,110,Schaltgetriebe,Benzin,5.5,128.0,35000.0,1.2 TSI Trendline
volkswagen,Volkswagen T6 Caravelle,beige,07/2018,2018,42980,150,204,Automatik,Diesel,6.4,167.0,94766.0,nza 2.0 TDI 4M AHK LED Navi STHZG K
volkswagen,Volkswagen Tiguan,beige,06/2018,2018,20390,110,150,Schaltgetriebe,Diesel,5.4,141.0,175000.0,Comfortline 4Motion/360°-K/ACC/App/1Hand
volkswagen,Volkswagen Tiguan,beige,04/2018,2018,26399,132,179,Automatik,Benzin,7.2,164.0,75000.0,Highline BMT 4M DSG LED~ACC~NAVI~AHK
volkswagen,Volkswagen Touran,beige,01/2018,2018,21876,81,110,Schaltgetriebe,Benzin,5.5,128.0,71530.0,1.2TDI Sound Navi SHZ STHZ PDC
volkswagen,Volkswagen Touran,beige,01/2018,2018,7800,81,110,Automatik,Diesel,4.4,115.0,422000.0,2.0 TDI SCR DSG 7 Sitzer Navi Parktronik
volkswagen,Volkswagen Caddy,beige,03/2018,2018,26950,110,150,Automatik,Diesel,5.3,139.0,135100.0,2.0 TDI DSG Maxi Highline Alcantara BiXenon Naviga
volkswagen,Volkswagen Tiguan,beige,11/2018,2018,23939,110,150,Schaltgetriebe,Diesel,4.8,125.0,96129.0,2.0 TDI Join AHK/LED/ACC/NAVI+VZE/ASSISTENZ/PDC/C
volkswagen,Volkswagen Tiguan,beige,04/2018,2018,22990,110,150,Automatik,Diesel,5.7,149.0,120500.0,4M DSG ACC/Tempomat/PDC/Navi/MFL
volkswagen,Volkswagen T6 Multivan,beige,03/2018,2018,38990,110,150,Automatik,Diesel,5.9,153.0,166249.0,T6  Multivan Comfortline/DSG/Kamera/ACC/Navi/PDC
volkswagen,Volkswagen Touran,beige,11/2018,2018,21990,85,116,Automatik,Diesel,4.2,111.0,107500.0,1.6 TDI Join 7-Si. DSG LED Navi ACC AHK
volkswagen,Volkswagen T6 Caravelle,beige,10/2018,2018,31940,75,102,Schaltgetriebe,Diesel,5.9,156.0,96660.0,2.0TDI EcoProfi 9-Sitzer Climatr PD
volkswagen,Volkswagen Tiguan,beige,06/2018,2018,16950,110,150,Schaltgetriebe,Diesel,5.4,141.0,428000.0,Join 4Motion+Top Zustand+1-Hand+Navigatio
volkswagen,Volkswagen Tiguan,beige,11/2018,2018,29123,110,150,Schaltgetriebe,Benzin,7.5,169.5,35950.0,1.5TSI Comfortline VirtualCockpit Rückfahrkamera
volkswagen,Volkswagen Caddy,beige,07/2018,2018,7990,75,102,Automatik,Diesel,5.0,130.0,468279.0,Life Trendline BMT 2.0TDI*AUTOMATIK*TÜV*
volkswagen,Volkswagen Touran,beige,10/2018,2018,22930,85,116,Automatik,Diesel,4.4,114.0,86330.0,Trendline 1.6TDI DSG AHK Navi Sitzh PDC
volkswagen,Volkswagen Caddy,beige,08/2018,2018,43900,75,102,Automatik,Diesel,5.1,133.0,92500.0,DSG Maxi Behindertengerecht-Rampe Taxi
volkswagen,Volkswagen Golf Sportsvan,beige,12/2018,2018,18980,85,116,Schaltgetriebe,Benzin,5.1,115.0,40511.0,1.0 TSI Join Rear View Discover M
volkswagen,Volkswagen T6 Transporter,beige,08/2018,2018,38650,110,150,Automatik,Diesel,5.9,153.0,98800.0,T6 2.0 TDI Multivan DSG *GARANTIE*1.HAND*LED*NAV
volkswagen,Volkswagen Touran,beige,04/2018,2018,21830,110,150,Automatik,Benzin,5.4,125.0,63801.0,"1,4 l TSI DSG Comfortline 7-Sitzer"
volkswagen,Volkswagen T6 Multivan,beige,05/2018,2018,45900,150,204,Automatik,Diesel,6.8,178.0,94280.0,2.0 TDi+DSG+4M+PanAmericana+e-Türen+
volkswagen,Volkswagen Caddy,beige,01/2018,2018,38980,92,125,Automatik,Benzin,5.7,130.0,61500.0,Maxi 1.4 TSI BMT EU6 rollstuhlgerecht
volkswagen,Volkswagen Touran,beige,05/2018,2018,22860,110,150,Schaltgetriebe,Diesel,4.5,118.0,72680.0,2.0TDI Join 7-Sitzer Family Navi ACC Clim
volkswagen,Volkswagen Touran,beige,12/2018,2018,25000,110,150,Automatik,Benzin,5.6,127.0,67000.0,Join  1.5TSI  DSG ACC inkl.Winterräder
volkswagen,Volkswagen Caddy,beige,05/2018,2018,20930,110,150,Automatik,Diesel,4.9,131.0,129213.0,Comfortline *DSG*AHK*ACC*Parklenkassistent
volkswagen,Volkswagen Tiguan,beige,01/2018,2018,20876,110,150,Schaltgetriebe,Benzin,5.8,132.0,22200.0,1.4TSI Comfortline Klima PDC
volkswagen,Volkswagen Tiguan,beige,11/2018,2018,22439,110,150,Schaltgetriebe,Diesel,4.8,125.0,96129.0,2.0 TDI Join LED/ACC/NAVI+VZE/ASSISTENZ/PDC/CLIMA
volkswagen,Volkswagen Caddy,beige,08/2018,2018,19500,92,125,Automatik,Benzin,5.5,127.0,99000.0,Nfz Kasten BMT
volkswagen,Volkswagen Caddy,beige,07/2018,2018,22990,75,102,Automatik,Diesel,4.9,130.0,73196.0,2.0 TDI DSG Sitzheizung Tempomat PDC 1.Hd.
volkswagen,Volkswagen T6 Multivan,beige,12/2018,2018,56980,146,199,Automatik,Diesel,8.1,213.0,68450.0,Highline 4Motion ACC RFK DYNAUDIO
volkswagen,Volkswagen Polo,beige,01/2018,2018,17890,70,95,Automatik,Benzin,4.6,105.0,52546.0,1.0 TSI Highline KLIMA LED LEDER ALU
volkswagen,Volkswagen Touran,beige,12/2018,2018,18890,110,150,Automatik,Diesel,4.9,129.0,158958.0,2.0 TDI *DSG*Join*ACC*Navi*SHZ*AHK*Einpar
volkswagen,Volkswagen T6 Multivan,beige,12/2018,2018,51490,146,199,Automatik,Diesel,6.9,182.0,54250.0,2.0 TDI Generation Six ALCANTARA SHZ/Zusatzhz.
volkswagen,Volkswagen Tiguan,beige,07/2018,2018,34990,162,220,Automatik,Benzin,7.7,177.0,37802.0,2.0 TSI DSG Highline R-Line 4M Kamera AHK
volkswagen,Volkswagen Caddy,beige,04/2018,2018,19490,75,102,Automatik,Diesel,5.0,130.0,105500.0,2.0  Trendline Klima|ZV|LMF|CD|Radio|
volkswagen,Volkswagen Polo,beige,10/2018,2018,19990,70,95,Automatik,Benzin,4.6,0.0,14028.0,1.0 TSI DSG Highline PDC ACC Navi Sitzheizung
volkswagen,Volkswagen Touran,beige,09/2018,2018,14876,85,116,Schaltgetriebe,Diesel,4.5,118.0,163250.0,1.6TDI Join Navi SHZ ACC
volkswagen,Volkswagen Touran,beige,11/2018,2018,25300,110,150,Automatik,Benzin,5.6,127.0,62851.0,1.5 TSI Join OPF EURO 6d-TEMP
volkswagen,Volkswagen Caddy,beige,01/2018,2018,44980,110,150,Automatik,Diesel,5.1,135.0,61500.0,Maxi Highline 2.0 TDI BMT DSG rollstuhlger
volkswagen,Volkswagen Tiguan,beige,09/2018,2018,20560,110,150,Schaltgetriebe,Benzin,5.8,132.0,58436.0,1.4 TSI Comfortline Bluetooth Navi Klima
volkswagen,Volkswagen Touran,beige,12/2018,2018,27999,110,150,Automatik,Diesel,4.9,129.0,73994.0,Highline DSG AHK Navi LED DAB ACC
volkswagen,Volkswagen Caddy,beige,12/2018,2018,26980,96,131,Schaltgetriebe,Benzin,6.7,151.0,52409.0,Maxi 1.4 TSI 96KW 131PS Klima Navi Flügeltür
volkswagen,Volkswagen Caddy,beige,05/2018,2018,23980,92,125,Schaltgetriebe,Benzin,5.9,135.0,38072.0,1.4 TSI 92KW 125PS Klima Navi APP
volkswagen,Volkswagen Touran,beige,07/2018,2018,27777,110,150,Automatik,Benzin,5.4,125.0,86000.0,Join TSI DSG Navi AHK LED ACC
volkswagen,Volkswagen Touran,beige,07/2018,2018,28888,110,150,Automatik,Benzin,5.4,125.0,63200.0,Highline 1.4 TSI DSG Navi LED ACC DCC
volkswagen,Volkswagen Caddy,beige,03/2018,2018,20990,75,102,Schaltgetriebe,Benzin,5.5,126.0,79987.0,1.0 TSI Comfortline AppConnect Sitzheizung
volkswagen,Volkswagen Tiguan,beige,11/2018,2018,23980,110,150,Schaltgetriebe,Diesel,5.8,153.4,73995.0,"JOIN 2,0 TDI LED,Navi,ACC"
volkswagen,Volkswagen Caddy,beige,08/2018,2018,34900,75,102,Automatik,Diesel,5.1,133.0,92500.0,"2,0TDI 75kW BMT DSG Maxi TAXI-Paket"
volkswagen,Volkswagen Caddy,beige,03/2018,2018,22690,92,125,Schaltgetriebe,Benzin,5.9,135.0,89900.0,TSI Trendline Xenon Climatronic GRA PDC SH
volkswagen,Volkswagen Tiguan,beige,10/2018,2018,24480,110,150,Schaltgetriebe,Diesel,4.8,125.0,72314.0,2.0 TDI Join Navi AHK ACC PDC SHZ
volkswagen,Volkswagen T6 Caravelle,beige,04/2018,2018,22610,110,150,Schaltgetriebe,Diesel,6.5,172.0,443000.0,T 6 Caravelle 9 Sitze Klima Allrad 4 Motion
volkswagen,Volkswagen Golf,blau,09/2018,2018,16900,110,150,Schaltgetriebe,Benzin,5.0,114.0,78400.0,VII Lim. 1.5 TSI JOIN NAVI/LED/SHZ/VIRTUAL
volkswagen,Volkswagen Golf Sportsvan,blau,12/2018,2018,17860,81,110,Schaltgetriebe,Benzin,5.0,113.0,11312.0,1.0TSI JOIN NAV+SHZ+RFK+MFL+11TKM
volkswagen,Volkswagen Golf,blau,11/2018,2018,19970,96,131,Schaltgetriebe,Benzin,6.1,139.0,18583.0,VII 1.5+TSI+JOIN+NAVI+ACTIVE INFO+KAMERA+
volkswagen,Volkswagen Golf,blau,06/2018,2018,18500,92,125,Schaltgetriebe,Benzin,5.3,120.0,26892.0,1.4 TSI 92kW Comfortline STANDHEIZUNG
volkswagen,Volkswagen Golf,blau,05/2018,2018,19250,110,150,Schaltgetriebe,Diesel,4.2,109.0,64051.0,VII 2.0 TDI R-LINE EXT LED+NAV+AHK+PANO+DAB
volkswagen,Volkswagen Golf,blau,02/2018,2018,22900,150,204,Automatik,Hybrid,1.6,36.0,68500.0,7 GTE PLUG-IN-HYBRID TSI DSG (+ACC-RADAR+NAVI
volkswagen,Volkswagen Golf,blau,10/2018,2018,16370,85,116,Schaltgetriebe,Benzin,6.0,135.0,49207.0,VII Join ALLWETTER NAV SHZ ALU PDC vo+hi BLUETOOTH
volkswagen,Volkswagen T-Roc,blau,06/2018,2018,28880,140,190,Automatik,Benzin,6.7,152.0,19708.0,Sport 4Motion 2.0 TSI LED+PANO+ACC+NAVI+DC+RFK+
volkswagen,Volkswagen Crafter,blau,11/2018,2018,29940,130,177,Schaltgetriebe,Diesel,7.4,194.0,57740.0,"35 2.0 TDI Kasten MR, Navi, Rückfahrkame"
volkswagen,Volkswagen Polo,blau,05/2018,2018,18490,147,200,Automatik,Benzin,5.9,140.0,113650.0,GTI 2.0 TSI DSG
volkswagen,Volkswagen Golf,blau,05/2018,2018,18680,110,150,Schaltgetriebe,Benzin,5.0,141.0,60350.0,VII 1.5 TSI JOIN KLIMA+NAVI+AHK+PANO+SHZ+16
volkswagen,Volkswagen T-Roc,blau,07/2018,2018,20950,110,150,Schaltgetriebe,Benzin,5.3,120.0,53800.0,1.5 TSI Style Navi LED Pano ACC
volkswagen,Volkswagen T6 Multivan,blau,07/2018,2018,46900,150,204,Schaltgetriebe,Diesel,6.8,179.0,75343.0,"Generation Six 2,0 TDI (AHK,Standh.,PDC) Klima"
volkswagen,Volkswagen Golf,blau,05/2018,2018,27290,180,245,Automatik,Benzin,6.3,144.0,53661.0,VII GTI 2.0 TSI DSG Performance
volkswagen,Volkswagen Golf Variant,blau,05/2018,2018,18870,96,131,Schaltgetriebe,Benzin,4.9,136.0,68346.0,Golf VII Variant 1.5 TSI JOIN LED+NAVI+PANO+ACC
volkswagen,Volkswagen T6 Multivan,blau,12/2018,2018,48740,146,199,Automatik,Diesel,8.3,217.0,93447.0,2.0 TDI DSG 4Motion Generation Six
volkswagen,Volkswagen Sharan,blau,06/2018,2018,33970,110,150,Automatik,Diesel,5.2,137.0,90000.0,Highline Sportpaket*18Zoll*7-Sitz*VOOLLLL+VOOLLLLL
volkswagen,Volkswagen Golf Sportsvan,blau,01/2018,2018,20870,110,150,Automatik,Benzin,5.1,116.0,68000.0,1.5 TSI DSG Highline*KAMERA*LED*Massage*ACC*AHK*
volkswagen,Volkswagen Golf,blau,01/2018,2018,19980,110,150,Schaltgetriebe,Benzin,5.0,114.0,49990.0,VII 1.5 TSI Highline ACC-LED-Navi-Lighassist
volkswagen,Volkswagen Golf Variant,blau,01/2018,2018,20950,92,125,Schaltgetriebe,Benzin,5.3,123.0,85200.0,1.4 TSI Highline R-Line LED ACC SHZ
volkswagen,Volkswagen T-Roc,blau,06/2018,2018,16950,85,116,Schaltgetriebe,Benzin,5.1,116.0,86417.0,Basis (A11)
volkswagen,Volkswagen Golf,blau,02/2018,2018,17470,92,125,Schaltgetriebe,Benzin,5.4,122.0,72480.0,"VII 1.4 TSI Highline, Navi, LED, AHK, Klima"
volkswagen,Volkswagen up!,blau,03/2018,2018,13500,44,60,Halbautomatik,Benzin,4.1,96.0,24152.0,"1.0 move up! Tempomat, Sitzheizung"
volkswagen,Volkswagen T6 Multivan,blau,12/2018,2018,54900,146,199,Automatik,Diesel,8.1,213.0,46000.0,"Generation Six 2,0 TDI DSG 4Motion (LED,Navi,AHK)"
volkswagen,Volkswagen Golf,blau,03/2018,2018,16440,92,125,Schaltgetriebe,Benzin,5.3,122.0,67000.0,VII 1.4 TSI CL SOUND ACC Einparkh. Navi App Connec
volkswagen,Volkswagen Touran,blau,07/2018,2018,20790,110,150,Schaltgetriebe,Benzin,5.8,135.0,93522.0,"1.4 TSI Join Navi,Standhz.,"
volkswagen,Volkswagen Golf,blau,12/2018,2018,15380,85,116,Schaltgetriebe,Diesel,4.2,134.0,90179.0,Variant 1.6 TDI Join Panorama Navi LED SHZ PDC Kl
volkswagen,Volkswagen Golf Sportsvan,blau,04/2018,2018,18380,96,131,Schaltgetriebe,Benzin,5.2,118.0,49705.0,1.5 TSI Join Navi DAB SHZ LED PDC Klima
volkswagen,Volkswagen Golf Sportsvan,blau,10/2018,2018,19985,110,150,Automatik,Benzin,5.4,153.0,82750.0,1.5TSI Highline DSG LED ACC Navi
volkswagen,Volkswagen Sharan,blau,05/2018,2018,28790,135,184,Schaltgetriebe,Diesel,5.3,139.0,68800.0,2.0 TDI COMFORTLINE+APP+AHK+PDC+3Z-CLIMATRONIC+Blu
volkswagen,Volkswagen T-Roc,blau,05/2018,2018,22530,140,190,Automatik,Benzin,6.7,152.0,78107.0,2.0 TSI 4Motion DSG Sport T-Roc 2.0 TSI 4M
volkswagen,Volkswagen Touareg,blau,08/2018,2018,48280,210,286,Automatik,Diesel,6.6,173.0,79000.0,3.0 TDI Tiptronic Elegance Standhzg/Lede
volkswagen,Volkswagen Golf Sportsvan,blau,02/2018,2018,19960,96,131,Schaltgetriebe,Benzin,5.1,116.0,32818.0,1.5 TSI ACT Highline
volkswagen,Volkswagen Golf Sportsvan,blau,12/2018,2018,18830,81,110,Schaltgetriebe,Benzin,5.0,113.0,11312.0,1.0TSI JOIN NAV+SHZ+RFK+MFL+11TKM
volkswagen,Volkswagen T6 Multivan,blau,08/2018,2018,69950,150,204,Automatik,Diesel,6.8,178.0,46200.0,2.0 TDI 4Motion DSG PanAmericana LED
volkswagen,Volkswagen Golf,blau,10/2018,2018,16900,85,116,Schaltgetriebe,Benzin,4.8,114.0,41190.0,VII 1.0 TSI Join NAVI ACTIVE-INFO ACC PDC SITZHZG
volkswagen,Volkswagen Golf,blau,03/2018,2018,19830,85,116,Automatik,Diesel,3.9,102.0,54300.0,JOIN AUTOMATIK KLIMA+NAVI+ACC+ALU+ALLWETTER
volkswagen,Volkswagen Golf,blau,08/2018,2018,19890,110,150,Automatik,Benzin,4.9,114.0,69372.0,1.5 TSI DSG*R-Line*NAVI*LED*ACC*D Highline
volkswagen,Volkswagen Tiguan,blau,03/2018,2018,26300,162,220,Automatik,Benzin,7.7,177.0,129500.0,HIGHLINE 4MOTION TSI DSG (+ACC-RADAR+DCC-FA
volkswagen,Volkswagen Golf Sportsvan,blau,07/2018,2018,21980,110,150,Automatik,Benzin,5.1,116.0,63648.0,JOIN 1.5 TSI DSG BT LED NAVI AHK ACC Kamera DYNAU
volkswagen,Volkswagen Polo,blau,09/2018,2018,14990,85,116,Schaltgetriebe,Benzin,5.7,128.0,34000.0,"Highline 1.0TSI / Pano, LED, RFK, ACC, DAB+"
volkswagen,Volkswagen Passat Variant,blau,01/2018,2018,15980,110,150,Schaltgetriebe,Diesel,4.1,107.0,164000.0,Comfortline 1 Jahr Garantie
volkswagen,Volkswagen Golf,blau,05/2018,2018,21700,110,150,Automatik,Diesel,4.4,114.0,60000.0,Variant Highline BMT/Start-Stopp
volkswagen,Volkswagen Caddy,blau,03/2018,2018,18500,75,102,Schaltgetriebe,Diesel,4.9,128.0,122000.0,2.0 TDI Maxi Kombi*SITZHZG*KLIMA*EU6*AHK*
volkswagen,Volkswagen Passat Variant,blau,08/2018,2018,15599,110,150,Schaltgetriebe,Diesel,4.1,107.0,175340.0,Comfortl+DACH+AHK+NAVI+KAMERA+ACC
volkswagen,Volkswagen Golf,blau,10/2018,2018,14990,81,110,Schaltgetriebe,Benzin,4.8,109.0,51408.0,VII Lim. 1.0 TSI Join Navigation Bluetooth
volkswagen,Volkswagen Touran,blau,12/2018,2018,21900,85,116,Automatik,Diesel,4.6,146.0,73772.0,1.6 TDI DSG Comfortline Business App Con.
volkswagen,Volkswagen T-Roc,blau,08/2018,2018,21900,85,116,Schaltgetriebe,Diesel,4.3,113.0,29200.0,Basis (A11)
volkswagen,Volkswagen Golf,blau,11/2018,2018,22990,110,150,Automatik,Benzin,4.9,112.0,43851.0,"VII Variant Highline Navi, LED, ACC,ErgoAct"
volkswagen,Volkswagen Caddy,blau,10/2018,2018,14700,110,150,Schaltgetriebe,Diesel,4.9,129.0,197533.0,Maxi Kasten BMT 2.0 TDI NAVI
volkswagen,Volkswagen Caddy,blau,08/2018,2018,16660,55,75,Schaltgetriebe,Diesel,4.6,121.0,56919.0,Kasten
volkswagen,Volkswagen Polo,blau,08/2018,2018,18460,147,200,Automatik,Benzin,5.9,134.0,74960.0,VI GTI
